"uniprot_ac",entrez_id,uniprot_ac_reviewed
"Q811F1",226470,1
"Q811H0",382639,1
"Q9DAI4",71834,1
"Q8R0A2",235132,1
"Q8BID6",72147,1
"Q1H9T6",100090,1
"Q8BXX2",75079,1
"O88939",16969,1
"Q64321",22724,1
"Q8VCZ7",207259,1
"Q9CWH1",73680,1
"Q8CII0",215627,1
"Q91VL9",268564,1
"Q91X45",75291,1
"Q7TQG0",230119,1
"Q8K088",241322,1
"Q8CDC7",474156,1
"Q6NZF1",70579,1
"Q5D1E7",230738,1
"Q5DTV4",244871,1
"Q8BIY3",237256,1
"Q8BJH1",67306,1
"Q8CCG1",72350,1
"Q8CHP0",223642,1
"Q6ZPZ3",330474,1
"Q8BYK8",78751,1
"Q9JJ48",57432,1
"Q8R205",103284,1
"Q8BJ05",75553,1
"Q3TIV5",69082,1
"Q68FG0",245522,1
"Q8VD24",66995,1
"Q8BFR1",209032,1
"Q3UPF5",78781,1
"Q9CX48",67966,1
"Q9CZA5",72693,1
"Q8VIG0",142682,1
"Q3URY0",619287,1
"Q0P678",76014,1
"B2RVL6",71918,1
"Q69ZB8",227449,1
"Q8BKW4",78796,1
"B1AX39",319885,1
"Q9CYA6",70650,1
"Q8R1J3",69085,1
"Q6IR42",381678,1
"Q9CZ96",67197,1
"Q5SS00",73884,1
"Q14AK4",71164,1
"Q8VC90",66220,1
"Q9CWU2",243983,1
"Q8BQQ1",224454,1
"Q8BGJ0",108672,1
"Q9ESG8",74168,1
"Q80TN5",320150,1
"Q5Y5T2",503610,1
"Q810M5",245308,1
"Q5Y5T1",75965,1
"Q9D270",68268,1
"A0PK84",238331,1
"Q5Y5T3",332175,1
"Q6IR37",70605,1
"Q8R0N9",70796,1
"P59267",70546,1
"Q8R173",69035,1
"Q9D6H5",72881,1
"Q8VDZ4",228136,1
"Q9CPV7",66980,1
"Q91WU6",102193,1
"Q5Y5T5",27801,1
"P59268",208884,1
"Q64318",21417,1
"Q9R0G7",24136,1
"Q3UHF7",15273,1
"A2A884",16656,1
"Q80ZJ6",227693,1
"Q6PGE4",54201,1
"Q8BFR6",66361,1
"Q497H0",21769,1
"O88878",22682,1
"Q9DCH6",65098,1
"Q7TS63",380993,1
"Q9JII7",100494,1
"Q91X58",68818,1
"P10751",22648,1
"P10754",22654,1
"P10755",243906,1
"P08042",22640,1
"P10076",22688,1
"P10077",22689,1
"P10078",22690,1
"P08043",22678,1
"Q60585",22693,1
"P17141",22696,1
"Q02525",22698,1
"Q8BLB0",193043,1
"Q02526",22701,1
"P22227",22702,1
"Q8C6P8",22715,1
"P16372",238693,1
"Q8C827",22720,1
"Q99KE8",22722,1
"Q6P9Y7",330502,1
"Q61967",22751,1
"Q62511",109910,1
"Q62396",22754,1
"Q9DB43",81909,1
"O88532",22763,1
"P17012",22764,1
"Q80U44",218441,1
"P10925",22767,1
"Q8VCM3",68520,1
"Q5DU37",211978,1
"Q3TXX3",319740,1
"P20662",22768,1
"Q810J8",217695,1
"Q8K0C5",69036,1
"Q1WG82",100009600,1
"Q8VDM1",229007,1
"Q0VGT4",71643,1
"Q91ZR3",233490,1
"P70121",22770,1
"Q8C0C0",387609,1
"Q8C0Q2",320799,1
"P46684",22771,1
"Q62521",22773,1
"Q61467",22774,1
"Q7TQ40",65100,1
"Q80YP6",22775,1
"Q8BGS3",74570,1
"Q91VW9",72739,1
"Q9Z1D8",22757,1
"Q9CPW7",66492,1
"Q8BZ94",320158,1
"Q9CQR5",67178,1
"Q6P1E1",328365,1
"Q8CIE2",52915,1
"Q99ML0",114602,1
"Q8R5C8",66505,1
"Q8C0R7",574428,1
"Q9CQG3",67187,1
"Q9CU65",76007,1
"Q9JLM4",56364,1
"A2A791",67785,1
"Q3U2E2",219105,1
"Q3U0Y2",100039968,1
"O88466",20402,1
"Q0VAW7",57745,1
"Q8BZW4",104348,1
"Q8K3J5",72465,1
"O70230",20841,1
"Q61624",22661,1
"Q6P560",319535,1
"Q7TSH9",193452,1
"Q62394",22673,1
"Q9JMD0",22680,1
"Q61116",22755,1
"P24399",22685,1
"Q7TNU6",239546,1
"Q62513",26466,1
"P15620",22694,1
"Q8CE64",57247,1
"Q99LI5",226442,1
"Q9EQB9",170740,1
"Q9Z2U2",30046,1
"Q99PP2",57908,1
"Q9ERR8",79233,1
"Q8BZ89",218100,1
"O88291",54367,1
"Q6GQR8",67230,1
"Q922H9",30932,1
"A2A5K6",329559,1
"Q9R0B7",26919,1
"Q9CR50",68098,1
"Q8BG89",216049,1
"Q0VDT2",238673,1
"B2RXC5",233060,1
"Q9Z1D9",67235,1
"Q8BKX7",52708,1
"Q9DCK4",328801,1
"Q80TS5",94187,1
"Q8R1D1",235028,1
"Q8C1M2",232969,1
"E9QAG8",69504,1
"Q8BPP0",22704,1
"Q8R2V3",235682,1
"Q8C0P7",98403,1
"Q8JZL0",68910,1
"Q8BI67",243963,1
"Q6V5K9",66758,1
"Q5HZG9",382867,1
"Q5SXI5",268417,1
"Q7TMA2",218820,1
"Q6ZPY5",668501,1
"Q6P0X2",69752,1
"Q69Z99",269639,1
"Q6PD29",101023,1
"Q7TSH3",329003,1
"Q6KAS7",225207,1
"Q9D0B1",66056,1
"Q8BI66",210172,1
"Q6NXK2",328977,1
"Q8K083",243937,1
"Q0GGX2",666528,1
"B2RUI1",619331,1
"Q80W31",72723,1
"Q8BY46",232976,1
"Q3TXZ1",101544,1
"Q80VM4",68490,1
"Q9DB38",68992,1
"Q3V080",213011,1
"Q8BHZ4",233410,1
"Q9DB42",68040,1
"Q80YR4",213753,1
"Q56A10",269023,1
"Q8BZ47",214812,1
"Q80YY7",72701,1
"Q91VY9",52521,1
"Q8CJ78",232816,1
"Q6A085",320683,1
"Q61464",18139,1
"Q99KZ6",67778,1
"Q8BZ34",239652,1
"Q5DU09",268469,1
"Q6YND2",319601,1
"Q9DAU9",72020,1
"Q4VA44",269704,1
"Q2TL60",384763,1
"Q8K2R5",244219,1
"Q99LH4",319475,1
"Q9D2D7",78266,1
"Q8BKK5",71131,1
"Q3TDE8",195522,1
"Q3U381",103836,1
"Q569E7",242109,1
"P0CL69",353310,1
"Q9ERQ3",170753,1
"Q9D115",68036,1
"Q3U288",209225,1
"Q6P5C7",238690,1
"Q6NZQ6",68744,1
"Q3U133",69228,1
"Q8BH05",319530,1
"Q8R0T2",233890,1
"Q8BIQ8",228491,1
"Q8BJ90",244216,1
"Q8BI73",243372,1
"Q8BI69",654801,1
"Q8BV42",330301,1
"Q8BIF9",67109,1
"Q0VEE6",627049,1
"G3X9G7",235047,1
"Q6PD05",75871,1
"Q505G8",622675,1
"Q8R1N0",66983,1
"Q3U3I9",319748,1
"Q8BI99",214779,1
"Q9ERU3",67255,1
"Q7TSI0",231866,1
"Q810A1",52712,1
"Q91VN1",59057,1
"Q8BIQ3",72180,1
"Q80V23",232337,1
"Q3US17",233887,1
"Q8BMU0",224656,1
"Q8R151",98999,1
"Q8R331",70103,1
"Q9QY66",29805,1
"Q9CQK1",448850,1
"Q91V17",170737,1
"Q71FD5",387524,1
"Q5SSZ7",407821,1
"Q3UVU3",226781,1
"Q60738",22782,1
"Q2HJ10",230810,1
"P97441",22784,1
"O35149",22785,1
"Q8R4H9",69048,1
"Q8BJM5",210148,1
"Q9JKN1",66500,1
"Q8BGG0",239436,1
"Q5IRJ6",109108,1
"P39447",21872,1
"Q9Z0U1",21873,1
"Q62005",22786,1
"P20239",22787,1
"P10761",22788,1
"Q62522",53604,1
"Q6X786",69376,1
"Q8R121",217847,1
"Q8BGZ8",239852,1
"Q62384",22687,1
"Q9R020",53861,1
"Q6NZP1",226409,1
"Q7M760",360216,1
"Q8R0E5",76416,1
"Q3URR7",332221,1
"Q9Z1D7",22758,1
"B2KFW1",269585,1
"Q07231",22697,1
"Q5RJ54",432731,1
"Q80VJ6",245109,1
"A7KBS4",545913,1
"Q3URS2",665902,1
"Q07230",22691,1
"Q9CWV7",71971,1
"Q9D9X6",71861,1
"Q8CFL8",67538,1
"Q8C7B8",212168,1
"Q80TC6",74464,1
"Q80TB7",67263,1
"Q9CWQ2",69747,1
"Q3UHH1",268721,1
"Q3T9Z9",72580,1
"O54692",26951,1
"Q8R060",68014,1
"Q9CQU5",52696,1
"A2CE44",668166,1
"Q8C8V1",80292,1
"A2BFL2",230590,1
"Q3UFS0",414872,1
"Q62523",22793,1
"Q5SSH7",195018,1
"Q6KAQ7",108946,1
"Q8CI98",18707,NULL
"G3X988",109267,NULL
"Q8BUH2",171567,NULL
"B2RVI8",629219,NULL
"Q9QZR7",19417,NULL
"Q80WM9",230979,NULL
"Q9DBN1",74152,NULL
"A2ADI3",18028,NULL
"A2AMS2",14430,NULL
"Q8VEZ2",258339,NULL
"G5E8V2",12587,NULL
"Q8C5X1",233103,NULL
"Q7TQR9",258680,NULL
"Q7TR13",433449,NULL
"Q80ZS9",20287,NULL
"B1AUX5",171207,NULL
"D6RIL2",67290,NULL
"I7HLV2",110954,NULL
"Q8VGX6",259075,NULL
"Q80ZT1",66323,NULL
"Q8C8K1",13846,NULL
"Q08EC7",232889,NULL
"D3Z5S8",212943,NULL
"B2RVB9",652925,NULL
"Q3TEE9",209212,NULL
"Q3UNT6",14126,NULL
"K4DI58",94332,NULL
"Q9D9Y7",69416,NULL
"A6H644",329251,NULL
"Q924X8",258326,NULL
"Q8CAY5",432602,NULL
"A2A7F7",17769,NULL
"A2AS93",12371,NULL
"Q7TR08",258241,NULL
"G3X8Q9",13088,NULL
"D6RGS6",54635,NULL
"A7VMS6",667977,NULL
"E9PYJ0",21462,NULL
"A2AG30",56323,NULL
"Q810G5",15969,NULL
"Q810G5",15974,NULL
"Q6UKZ0",394252,NULL
"Q148B1",72303,NULL
"Q8VCH4",14256,NULL
"Q3U2G2",15525,NULL
"A0A087WNU2",269063,NULL
"G3UWF0",214469,NULL
"Q99K53",56707,NULL
"D3Z569",56529,NULL
"Q8C2Y5",50757,NULL
"Q59J91",233733,NULL
"Q3V341",18762,NULL
"Q8VGZ9",259099,NULL
"Q9JLV9",107849,NULL
"Q8BWE1",329509,NULL
"M0QWR4",100861880,NULL
"M0QWR4",100861891,NULL
"M0QWR4",100861901,NULL
"M0QWR4",627488,NULL
"M0QWR4",637578,NULL
"M0QWR4",667692,NULL
"Q3TMK4",14020,NULL
"G3UWI9",20610,NULL
"Q3TPL3",22276,NULL
"Q9EPS4",81010,NULL
"Q3V0N8",107723,NULL
"Q8K0M7",242484,NULL
"Q9D091",18176,NULL
"A2AIY3",23919,NULL
"O88933",13984,NULL
"Q3UZ64",18021,NULL
"Q3TR09",243937,NULL
"Q6PIG8",76898,NULL
"G5E8W3",29866,NULL
"Q8VGF0",258892,NULL
"Q8VGR6",259010,NULL
"Q3UR02",15569,NULL
"Q6PDK0",320080,NULL
"Q3KPC7",258301,NULL
"Q3UHJ1",22031,NULL
"Q1WNP4",17888,NULL
"Q7TRJ5",258095,NULL
"A2APZ7",20204,NULL
"Q5SVN9",245240,NULL
"Q5SVN9",667214,NULL
"Q7TRN0",259035,NULL
"Q8VFH6",258540,NULL
"B2KGF0",66646,NULL
"G5E8Z9",235028,NULL
"E9QAS1",631784,NULL
"Q08EE2",229687,NULL
"Q5D0F1",171211,NULL
"Q5SRA0",23792,NULL
"Q7TQU7",257883,NULL
"Q7TRP3",384703,NULL
"Q8BUX1",237010,NULL
"Q8BX23",238692,NULL
"B1AR42",70419,NULL
"B7ZBV8",16536,NULL
"Q1MX40",18753,NULL
"Q3UG93",26386,NULL
"A9JEI5",54473,NULL
"F8VQ03",11497,NULL
"Q059H2",84111,NULL
"Q8VGC6",258865,NULL
"E9Q492",319207,NULL
"G5E8M0",27263,NULL
"Q8C782",170738,NULL
"Q9ES61",60361,NULL
"Q8R1B7",20908,NULL
"Q8R262",171255,NULL
"A1L3P3",14581,NULL
"Q0VGT3",229584,NULL
"Q3UIV8",56289,NULL
"Q14AA6",75471,NULL
"Q5FWD4",100039393,NULL
"Q5FWD4",100039810,NULL
"Q5FWD4",100041256,NULL
"Q5FWD4",100861743,NULL
"Q5FWD4",100861896,NULL
"Q5FWD4",100862360,NULL
"Q3TEP6",236904,NULL
"Q68FL0",20541,NULL
"Q9CPY2",23830,NULL
"B2RQC7",239667,NULL
"Q3TRY5",21391,NULL
"D3Z6J0",67768,NULL
"G3X9Q4",69955,NULL
"Q3V157",20849,NULL
"Q9D8D6",76770,NULL
"B5TE77",17844,NULL
"A2RSX4",74472,NULL
"Q3V3A3",76206,NULL
"Q3ULL6",68134,NULL
"A2BIN0",100038948,NULL
"A2BIN0",100039028,NULL
"A2BIN0",100039177,NULL
"A2BIN0",100048884,NULL
"A2BIN0",100189605,NULL
"A2BIN0",17841,NULL
"A0A087WST8",15202,NULL
"Q5MJ56",17921,NULL
"Q7JCZ3",17711,NULL
"Q8R2C0",100039479,NULL
"Q8R2C0",81016,NULL
"M0QW55",226422,NULL
"D3YYC3",84505,NULL
"Q91Y21",116731,NULL
"Q8VIE6",140918,NULL
"Q8VGN0",258974,NULL
"Q9JK62",16529,NULL
"Q8VF59",258409,NULL
"G3UWB8",229550,NULL
"Q3SWR9",18167,NULL
"Q80XR7",77652,NULL
"Q9CXQ9",73178,NULL
"Q3TYH2",104886,NULL
"E9Q6P9",58226,NULL
"Q9EP65",19364,NULL
"Q3UGI9",69754,NULL
"A2ADH1",67075,NULL
"Q499F0",320549,NULL
"Q4FZF9",100040854,NULL
"Q4FZF9",100040861,NULL
"Q4FZF9",545693,NULL
"B2ZEZ5",329919,NULL
"A2ASI5",20269,NULL
"Q8VGL0",258953,NULL
"Q3YAB3",80906,NULL
"A2RSS2",98388,NULL
"Q3TTF6",73699,NULL
"Q3UJ22",270599,NULL
"Q3UXE8",21907,NULL
"Q8K169",22238,NULL
"Q8VG18",258745,NULL
"Q3UED7",240327,NULL
"B1AQA7",100040276,NULL
"Q6VSS7",434768,NULL
"A0A087WSK4",211586,NULL
"E9PWM7",14693,NULL
"H3BJG6",98496,NULL
"Q05DP1",20872,NULL
"Q8VD35",18424,NULL
"Q8VGH2",258914,NULL
"Q7TQZ3",259145,NULL
"D3Z590",212892,NULL
"Q8BJ95",228592,NULL
"Q7TQX0",258258,NULL
"Q80Z68",171207,NULL
"Q3V348",269275,NULL
"Q8BPD8",408068,NULL
"K7N751",100042149,NULL
"Q6P1H7",14235,NULL
"Q7TQS3",258227,NULL
"Q8VGA9",29846,NULL
"Q8VGJ4",18345,NULL
"H3BJT4",18988,NULL
"Q3SXH3",20939,NULL
"Q8VEU4",258286,NULL
"E9Q4V2",213389,NULL
"Q9QUP1",11298,NULL
"Z4YKJ7",242607,NULL
"Q8BV16",272347,NULL
"Q99NH4",258743,NULL
"Q9Z1M2",54396,NULL
"G3XA60",16536,NULL
"D6REV4",74504,NULL
"A2AQ35",74270,NULL
"B8JJI9",13865,NULL
"B7ZP08",550619,NULL
"Q8BR30",70432,NULL
"Q8VGE3",80706,NULL
"Q8VGN8",258982,NULL
"Q8C0M2",105501,NULL
"Q8BTN3",27883,NULL
"Q8C125",320244,NULL
"A8R0V5",100126779,NULL
"G3X931",100009609,NULL
"G5E8N4",20360,NULL
"Q8BVD2",380997,NULL
"A2A8T1",100040843,NULL
"K7N6K2",434218,NULL
"Q99J07",74136,NULL
"Q8BJY7",226414,NULL
"A8R0T9",102577428,NULL
"Q3UU21",665186,NULL
"Q3U9D6",107371,NULL
"W4VSP8",113858,NULL
"Q05BF4",207615,NULL
"Q3TFT3",66433,NULL
"Q7TRI8",257889,NULL
"G3X8S5",23950,NULL
"Q3ZB57",14389,NULL
"G3X8R6",50501,NULL
"A0A087WRW5",18640,NULL
"Q5U452",381406,NULL
"A2ARC1",227682,NULL
"Q925P3",26365,NULL
"G5E815",77090,NULL
"Q7TQV7",258265,NULL
"Q642K5",14109,NULL
"Q8VGZ3",259093,NULL
"A2A6P9",52670,NULL
"Q0VGU4",381677,NULL
"Q3ULJ8",245263,NULL
"Q99KJ6",110006,NULL
"Q921X1",12231,NULL
"E9Q9F9",214764,NULL
"Q5I0W6",393082,NULL
"Q5I0W6",668178,NULL
"A0A087WSP7",17184,NULL
"B9EKP8",234214,NULL
"G5E8I1",69358,NULL
"Q3SXJ3",258453,NULL
"Q0PD08",242681,NULL
"Q8VGT1",259025,NULL
"O08643",16904,NULL
"D3YYY1",100043836,NULL
"Q8BP43",22003,NULL
"E9QLB8",76889,NULL
"Q6NXL5",140500,NULL
"G3X9J5",65247,NULL
"Q3V3F1",74080,NULL
"D6RDQ4",68366,NULL
"M0QWC2",67443,NULL
"P79568",110557,NULL
"A2A468",17979,NULL
"K7N693",100040923,NULL
"K7N693",100041840,NULL
"S4R1J0",100505386,NULL
"S4R1J0",30953,NULL
"G3X914",75717,NULL
"O35424",15002,NULL
"Q3TVF4",19352,NULL
"Q9DBU1",14594,NULL
"Q8CAP3",19358,NULL
"G3X8Y6",56544,NULL
"G3UW82",17882,NULL
"G3X9P6",252829,NULL
"G3X8Y3",74838,NULL
"Q8VH12",259114,NULL
"D3Z603",68565,NULL
"A2AHD1",22403,NULL
"Q8CFB8",235587,NULL
"Q8BZ82",243755,NULL
"Q8VGX9",259078,NULL
"Q91VN7",17122,NULL
"Q32MX8",227525,NULL
"Q8BFU4",56470,NULL
"Q4U2P0",18390,NULL
"Q4ZGD9",245610,NULL
"Q8BMV3",66204,NULL
"Q9CQ47",66732,NULL
"Q76I24",393082,NULL
"Q76I24",668178,NULL
"Q99JA5",17069,NULL
"Q9R1G6",16628,NULL
"G3UW52",635396,NULL
"Q7TRF5",258519,NULL
"Q7TR45",258652,NULL
"Q7TRI9",258324,NULL
"Q3TZH2",21990,NULL
"Q569X9",545288,NULL
"Q8K0N0",13528,NULL
"Q7TR67",258404,NULL
"B2RXA8",328699,NULL
"Q6NXL1",69608,NULL
"A2ACM0",74370,NULL
"Q8VG79",258810,NULL
"Q6PGC9",228807,NULL
"Q8C239",328830,NULL
"Q8VGL2",258955,NULL
"Q7JCY9",17705,NULL
"A2APU9",100041579,NULL
"A2APU9",100862247,NULL
"A2APU9",621580,NULL
"G5E8L6",74253,NULL
"O70517",639910,NULL
"Q3V1D8",381410,NULL
"B1AR51",237806,NULL
"E9PXV9",246792,NULL
"F6QJK4",75799,NULL
"Q7TRV8",258207,NULL
"Q8C5I2",23894,NULL
"Q3TMN1",56307,NULL
"Q2MDF7",664608,NULL
"G3X9A7",239318,NULL
"Q3TEK6",26377,NULL
"Q8R0U9",69020,NULL
"Q3UXL9",51813,NULL
"Q8VGM0",258964,NULL
"B8JK67",56176,NULL
"Q52L67",106529,NULL
"Q8VFV9",258684,NULL
"B2C3G8",20850,NULL
"O88375",16699,NULL
"Q27ZI7",218268,NULL
"Q5U4C5",75751,NULL
"Q9D2Z6",71583,NULL
"B7ZDE0",110854,NULL
"B1ATX6",213449,NULL
"Q149T1",26904,NULL
"Q7TRI2",257985,NULL
"Q8VGP8",258992,NULL
"A1L349",56522,NULL
"Q3UUV0",68379,NULL
"Q3ULQ2",241593,NULL
"Q5XJV5",56406,NULL
"D3YUQ4",54427,NULL
"Q3UQ97",432838,NULL
"B9EJ54",70699,NULL
"Q8CBB7",11765,NULL
"A0JNY3",268566,NULL
"A2AFM3",77622,NULL
"A4UHF3",209176,NULL
"G3X8W0",67747,NULL
"Q8BUQ6",224836,NULL
"Q9D4J9",70981,NULL
"D6RFC4",19183,NULL
"G3UW60",382111,NULL
"G3X943",214922,NULL
"Q8BVY4",109115,NULL
"D3Z0Y8",68149,NULL
"Q8BU47",224247,NULL
"Q8VC29",236193,NULL
"Q8VG12",258737,NULL
"A2BFB0",21428,NULL
"B1AXH8",12395,NULL
"Q5FWD5",100039876,NULL
"Q5FWD5",100861720,NULL
"Q5FWD5",100861748,NULL
"Q5FWD5",100861824,NULL
"Q5FWD5",100861867,NULL
"Q5FWD5",100861923,NULL
"Q5FWD5",100862225,NULL
"Q5FWD5",434935,NULL
"G3UWA2",624845,NULL
"Q3UDF0",227659,NULL
"Q8R277",171250,NULL
"B3GLJ5",100312949,NULL
"G5E850",109672,NULL
"Q66JV6",56452,NULL
"Q05DT2",15353,NULL
"G3X9H1",26987,NULL
"Q7TS07",258611,NULL
"Q149I8",71831,NULL
"J3QMD1",100503388,NULL
"G3X9Z9",75620,NULL
"F8WGJ8",18736,NULL
"Q3TZ02",19157,NULL
"Q9DAR6",75439,NULL
"Q9D1B1",73720,NULL
"G5E8U6",231430,NULL
"Q8VFN5",258606,NULL
"Q9CQM7",66344,NULL
"Q8CG29",17916,NULL
"G3X9E0",73844,NULL
"Q7TQY4",228443,NULL
"Q3TLK9",18983,NULL
"S4R2R1",19079,NULL
"G5E898",19041,NULL
"Q4VWZ5",13167,NULL
"Q7TRN7",258160,NULL
"Q9D245",78617,NULL
"G5E8V8",56698,NULL
"Q8VH08",259110,NULL
"A2AHC5",434726,NULL
"Q5U3L0",24055,NULL
"J3QM67",100039574,NULL
"J3QM67",100040083,NULL
"J3QM67",100041682,NULL
"J3QM67",100041789,NULL
"J3QM67",100042080,NULL
"J3QM67",100042268,NULL
"J3QM67",100042475,NULL
"J3QM67",100861821,NULL
"J3QM67",100862135,NULL
"J3QM67",100862283,NULL
"Q3TML4",331416,NULL
"Q8VGB8",258858,NULL
"B2RVB7",436003,NULL
"Q9D3U4",100861987,NULL
"Q9D3U4",74484,NULL
"I7HPX5",69537,NULL
"Q7TRA6",258086,NULL
"Q3TBV4",52150,NULL
"D3YU16",71991,NULL
"A0JP54",229687,NULL
"Q3URE6",11551,NULL
"Q6NXM6",381405,NULL
"Q8BYH9",77318,NULL
"Q8VF15",258364,NULL
"Q9EPF8",258350,NULL
"E0CYH0",60532,NULL
"Q3V113",68911,NULL
"G3UWC8",18419,NULL
"Q3UVF6",73430,NULL
"Q6DFZ1",107338,NULL
"Q8VGK6",258949,NULL
"D3Z623",212448,NULL
"Q8C288",11981,NULL
"D6RI30",110524,NULL
"Q8VFJ1",258555,NULL
"Q8VGX0",259069,NULL
"E9PUZ5",18693,NULL
"G3UW87",100302688,NULL
"Q3U8S1",12505,NULL
"E9QNX2",71263,NULL
"Q3UIX4",69207,NULL
"Q3UXD9",111175,NULL
"Q8BP18",22643,NULL
"A2RTP5",258422,NULL
"G3UWD2",12394,NULL
"Q7TR01",258893,NULL
"Q8VEY9",258336,NULL
"G3UW58",69126,NULL
"Q3TDV8",72667,NULL
"Q3TRQ4",72605,NULL
"Q7TRJ0",258094,NULL
"Q9QUS9",30053,NULL
"D6RFP8",140917,NULL
"G5E8T1",234396,NULL
"Q8C7I4",71898,NULL
"Q9EQ08",27029,NULL
"G5E846",19132,NULL
"K3W4R5",75786,NULL
"Q3TJB1",68310,NULL
"D6RHS2",69035,NULL
"Q3V0M1",380882,NULL
"Q7TRW7",258153,NULL
"Q3TCU5",21356,NULL
"Q8CIU3",53332,NULL
"Q9D3Q9",67715,NULL
"Q1L2D6",13607,NULL
"Q7TPQ8",14538,NULL
"G5E8W8",22673,NULL
"G5E8D1",20765,NULL
"Q6IQY6",18578,NULL
"B9EJX2",195727,NULL
"E9PW47",72199,NULL
"Q3TRH2",66997,NULL
"Q5M8P2",382277,NULL
"Q8VGT7",259031,NULL
"Q8CA70",228019,NULL
"Q8K4L6",94111,NULL
"Q8K596",110891,NULL
"Q8R2A5",171228,NULL
"A0A087WNV7",68453,NULL
"A0A087WQE9",65247,NULL
"B5B2N7",18018,NULL
"Q8BJR1",104156,NULL
"Q3UNV4",230459,NULL
"Q9D586",12804,NULL
"B1AR47",53624,NULL
"Q8K3N3",252906,NULL
"Q9DAB5",69389,NULL
"Q7TS08",258850,NULL
"Q9D937",66276,NULL
"Q0GE24",226075,NULL
"Q8BJ78",69504,NULL
"Q6PG65",17222,NULL
"Q921D0",11752,NULL
"A4FTZ4",104384,NULL
"G3UWE9",244329,NULL
"Q6PHP6",16980,NULL
"Q78T27",26368,NULL
"Q8VGX5",259074,NULL
"Q810Y7",347708,NULL
"Q923D1",22719,NULL
"G3UX26",22334,NULL
"Q80W80",26414,NULL
"Q3ULU4",229228,NULL
"Q76M72",171405,NULL
"A3RLD5",12966,NULL
"D3YZ07",109267,NULL
"Q3UDT3",18707,NULL
"Q3U3M5",12454,NULL
"Q9WU32",16641,NULL
"Q99LF7",73828,NULL
"D3Z3X5",14871,NULL
"E9QLC6",231915,NULL
"G5E8R3",18563,NULL
"Q3V2L0",545475,NULL
"Q9D4X6",75185,NULL
"Q9CXH3",69277,NULL
"Q8CIH9",231327,NULL
"E9PVU2",74361,NULL
"E9Q328",71392,NULL
"G3UWU0",21909,NULL
"G5E8M7",14867,NULL
"Q0VBH3",258818,NULL
"Q3TQP6",17436,NULL
"Q7TQ06",21667,NULL
"E9Q9T4",271639,NULL
"Q7TRL9",258296,NULL
"Q8R499",83454,NULL
"A2AUQ8",74854,NULL
"A2BEI5",545637,NULL
"A2BEI5",667780,NULL
"S4R2G1",624439,NULL
"S4R2G1",624584,NULL
"S4R2G1",668526,NULL
"Q6XL63",210321,NULL
"A2RTS9",381334,NULL
"Q5FWB9",280621,NULL
"Q32ME0",192775,NULL
"A6PWD6",432555,NULL
"B2RT41",216345,NULL
"D3Z6L7",67230,NULL
"I6L974",233204,NULL
"Q80ZV4",12561,NULL
"Q8VEV5",258297,NULL
"W8DXL4",242235,NULL
"B2LVG6",54188,NULL
"Q5STT8",16428,NULL
"Q8VF85",258441,NULL
"B4XVP9",628705,NULL
"Q05AC5",67575,NULL
"Q8BZT7",237625,NULL
"Q8R568",217232,NULL
"O35852",18610,NULL
"Q149E9",83602,NULL
"Q3U5P2",20684,NULL
"Q3UI33",56307,NULL
"Q6P8K3",381724,NULL
"Q6P8K3",666203,NULL
"Q7TR57",258747,NULL
"Q8MHR8",16627,NULL
"D3Z338",433215,NULL
"G3UWG6",30053,NULL
"G3X9R9",11536,NULL
"Q3UA72",67771,NULL
"Q6XBG2",320631,NULL
"Q8VFQ9",258632,NULL
"Q8VFN6",258608,NULL
"G3X9U0",80794,NULL
"Q3V498",626848,NULL
"Q80ZS7",408058,NULL
"Q9R2A2",17138,NULL
"Q059Z2",12877,NULL
"Q3U5J2",16971,NULL
"Q4VJB9",16000,NULL
"G5E8Y6",114601,NULL
"D3YYK2",73670,NULL
"Q6PD35",57080,NULL
"Q6VYI4",230908,NULL
"Q8C7N0",14406,NULL
"Q8VGG8",258910,NULL
"Q8VGP5",258989,NULL
"M0QWS4",66155,NULL
"A2AE27",109674,NULL
"Q3TPW2",22137,NULL
"Q7TQS8",258334,NULL
"Q8VG72",258803,NULL
"Q9D515",75140,NULL
"Q8VFT4",258658,NULL
"Q9EQB5",258499,NULL
"A2BFB2",21428,NULL
"B2RX31",666311,NULL
"E0CXG7",328971,NULL
"G5E8C0",242109,NULL
"D3YXZ3",16594,NULL
"F8SLP9",58869,NULL
"Q3TF33",72284,NULL
"A2AQH1",228094,NULL
"J3QM82",244650,NULL
"Q4FE56",22284,NULL
"Q8R0E2",66845,NULL
"Q8VFV8",258683,NULL
"Q9CQB8",68171,NULL
"F2Z3W8",55925,NULL
"Q3V156",64291,NULL
"A2API1",12448,NULL
"E9Q9W7",100503041,NULL
"G3X9V0",19188,NULL
"M0QW57",71912,NULL
"Q8VF19",258368,NULL
"Q9WUR0",26944,NULL
"Q3UT17",236366,NULL
"Q8R279",171248,NULL
"Q8K3N2",252912,NULL
"Q8CFK1",18108,NULL
"Q7M6X5",432770,NULL
"Q8BHX0",330820,NULL
"A2RSX2",15285,NULL
"G3X9J6",76952,NULL
"Q8CCA6",14013,NULL
"C5H3H7",11596,NULL
"G3X9V8",20248,NULL
"G3UZS1",15404,NULL
"Q5FW96",12355,NULL
"Q68EM3",268697,NULL
"Q7TRS5",258168,NULL
"B2RS19",17187,NULL
